...............................,0.00,0.798,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.323,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.381,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.187,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.172,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.130,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.291,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.967,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.251,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.390,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.231,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.730,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.055,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.538,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.145,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.174,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.776,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.001,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.334,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.023,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.107,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.217,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.003,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.084,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.123,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.198,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.568,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.291,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.725,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.211,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.047,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.198,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.109,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.218,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.076,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.683,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.138,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.251,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.577,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.200,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.539,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.631,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.089,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.470,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.428,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.009,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.086,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.892,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.549,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.045,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.020,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.174,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.303,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.486,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.029,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.162,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.019,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.351,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.218,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.249,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.076,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.092,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.126,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.270,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.123,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.700,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.336,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.813,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.090,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.055,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.177,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.340,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.141,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.076,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.423,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.295,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.752,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.038,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.038,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.313,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.219,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.393,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.182,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.071,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.614,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.488,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.274,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.784,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.008,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.077,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.501,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.174,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.126,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.004,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.869,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.197,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.086,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.047,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.505,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.215,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.202,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.707,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.111,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.299,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.532,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.184,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.599,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.057,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.311,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.069,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.038,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.324,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.047,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.437,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.887,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.486,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.067,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.098,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.502,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.093,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.065,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.322,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.049,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.729,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.161,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.045,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.699,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.063,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.203,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.264,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.471,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.076,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.428,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.023,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.091,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.169,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.619,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.473,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.093,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.160,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.121,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.198,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.004,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.346,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.076,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.368,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.575,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.693,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.109,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.011,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.044,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.083,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.467,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.068,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.090,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.119,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.544,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.320,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.003,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.072,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.628,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.711,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.079,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.292,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.264,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.058,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.221,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.277,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.396,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.100,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.237,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.008,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.272,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.049,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.006,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.839,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.600,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.076,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.306,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.053,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.000,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.401,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.989,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.562,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.319,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.979,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.225,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.470,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.042,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.356,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.095,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.387,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.477,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.385,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.015,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.386,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.122,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.465,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.782,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.057,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.109,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.454,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.041,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.104,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.126,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.178,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.077,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.039,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.031,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.164,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.053,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.111,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.128,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.020,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.078,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.379,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.476,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.382,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.125,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.006,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.438,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.445,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.162,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.068,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.529,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.099,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.627,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.523,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.050,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.212,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.049,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.475,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.087,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.212,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.150,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.745,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,2.165,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.596,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.481,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.774,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.236,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.792,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.278,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.090,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.449,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.219,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.797,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.194,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.335,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.041,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
