...............................,0.00,0.798,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.053,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.065,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.108,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.292,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.459,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.304,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.140,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.210,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.026,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.386,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.273,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.307,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.146,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.015,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.298,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.331,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.108,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.139,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.127,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.398,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.161,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.130,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.283,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.176,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.389,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.293,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.618,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.473,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.096,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.443,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.085,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.072,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.085,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.033,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.708,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.584,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.243,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.689,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.644,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.082,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.020,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.416,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.532,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.188,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.499,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.119,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.099,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.246,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.081,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.189,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.483,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.025,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.000,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.695,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.312,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.086,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.210,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.352,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.251,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.890,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.284,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.198,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.841,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.295,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.017,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.756,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.010,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.193,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.636,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.244,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.675,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.496,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.341,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.314,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.124,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.154,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.623,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.214,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.088,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.254,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.239,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.723,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.479,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.336,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.039,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.151,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.125,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.041,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.001,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.001,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.088,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.474,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.305,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.811,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.022,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.015,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.398,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.077,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.122,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.745,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.440,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.517,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.510,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.427,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.340,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.018,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.828,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.559,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.007,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.053,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.276,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.589,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.998,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.281,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.636,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.050,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.172,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.228,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.846,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.081,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.181,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.492,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.649,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.825,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.580,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.732,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.135,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.252,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.496,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.174,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.483,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.036,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.276,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.373,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.163,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.509,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.022,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.001,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.599,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.455,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.017,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.075,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.014,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.573,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.070,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.223,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.062,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.578,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.106,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.082,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.035,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.074,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.145,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.351,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.438,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.011,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.518,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.741,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.506,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.981,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.089,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.392,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.055,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.032,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.255,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.321,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.048,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.123,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.025,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.459,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.333,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.036,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.004,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.068,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.433,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.148,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.640,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.274,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.148,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.146,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.188,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.625,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.313,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.060,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.149,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.041,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.156,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.181,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.674,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.136,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.421,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.594,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.671,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.019,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.640,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.181,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.431,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.357,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.066,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.278,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.337,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.394,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.019,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.830,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.719,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.236,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.022,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.406,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.192,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.034,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.368,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.410,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.113,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.663,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.370,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.113,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.939,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.075,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.573,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.233,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.003,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.297,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.107,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.303,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.260,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.083,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.248,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.137,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.990,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.122,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.048,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.434,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.229,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.283,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.306,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.043,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.395,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.126,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.089,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.078,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.964,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.031,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.109,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.372,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.082,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.271,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.059,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.075,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.165,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.554,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
