...............................,0.00,0.798,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.447,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.047,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.274,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.101,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.483,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.361,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.088,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.065,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.279,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.461,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.162,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.076,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.323,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.375,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.609,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.524,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.012,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.081,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.140,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.070,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.176,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.571,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.109,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.062,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.037,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.059,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.250,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.136,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.244,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.054,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.139,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.420,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.350,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.267,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.149,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.097,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.452,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.102,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.533,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.339,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.115,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.648,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.732,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.057,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.233,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.227,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.145,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.154,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.739,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.302,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.053,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.262,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.248,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.082,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.148,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.165,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.148,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.115,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.058,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.655,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.132,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.728,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.040,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.148,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.206,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.028,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.466,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.240,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.662,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.018,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.199,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.040,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.671,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.310,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.047,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.035,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.135,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.461,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.520,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.718,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.217,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.372,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.041,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.460,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.019,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.621,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.003,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.417,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.567,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.041,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.088,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.643,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.529,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.116,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.527,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.006,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.019,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.407,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.064,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.293,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.214,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.183,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.014,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.623,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.226,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.598,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.206,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.831,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.110,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.236,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.212,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.197,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.563,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.457,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.840,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.028,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.522,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.265,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.344,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.107,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.887,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.097,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.075,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.433,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.659,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.550,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.001,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.522,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.474,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.070,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.345,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.747,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.888,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.269,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.034,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.156,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.111,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.084,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.203,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.675,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.113,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.032,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.250,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.024,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.088,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.314,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.026,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.169,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.503,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.023,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.267,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.166,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.318,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.040,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.719,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.761,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.039,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.256,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.279,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.074,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.094,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.067,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.619,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.519,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.430,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.116,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.251,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.024,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.292,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.105,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.136,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.654,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.432,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.339,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.460,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.207,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.466,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.797,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.419,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.212,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.288,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.102,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.045,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.116,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.506,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.003,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.061,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.845,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.195,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.058,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.429,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.438,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.164,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.692,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.039,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.119,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.104,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.434,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.054,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.389,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.456,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.064,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.012,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.346,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.083,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.116,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.157,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.029,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.065,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.102,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.326,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.082,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.729,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.002,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.440,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.352,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.386,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.863,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.240,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.122,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.181,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.311,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.115,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.977,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.376,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.242,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.028,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.408,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.261,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.219,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.704,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.149,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.176,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.028,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.029,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.743,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.033,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.127,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.797,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.050,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.002,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.041,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.910,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.305,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.256,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.118,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.111,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.535,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.013,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.017,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
