...............................,0.00,0.798,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.049,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.045,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.218,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.157,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.203,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.226,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.228,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.349,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.029,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.514,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.164,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.599,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.105,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.041,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.175,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.954,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.064,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.062,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.697,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.513,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.112,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.151,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.009,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.152,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.487,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.088,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.058,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.412,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.413,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.492,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.182,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.045,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.018,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.155,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.538,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.470,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.132,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.423,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.041,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.033,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.138,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.705,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.327,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.255,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.041,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.572,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.937,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.433,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.262,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.360,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.272,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.048,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.730,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.035,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.388,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.399,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.677,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.676,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.420,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.149,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.007,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.008,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.347,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.208,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.481,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.005,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.097,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.368,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.115,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.063,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.201,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.416,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.630,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.364,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.680,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.159,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.061,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.057,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.252,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.245,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.018,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.318,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.351,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.202,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.065,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.053,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.073,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.428,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.372,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.227,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.343,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.439,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.103,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.306,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.098,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.437,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.431,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.853,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.151,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.134,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.023,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.509,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.243,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.593,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.028,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.373,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.051,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.274,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.478,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.280,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.371,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.441,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.034,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.314,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.999,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.197,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.393,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.111,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.207,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.599,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.295,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.101,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.659,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.605,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.029,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.088,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.558,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.257,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.321,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.154,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.135,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.359,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.266,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.483,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.415,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.266,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.172,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.309,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.076,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.427,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.091,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.559,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.114,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.529,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.050,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.226,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.025,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.093,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.116,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.309,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.329,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.569,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.370,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.061,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.222,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.994,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.062,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.282,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.249,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.421,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.119,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.196,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.021,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.161,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.134,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.143,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.526,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.384,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.070,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.136,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.329,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.557,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.148,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.170,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.855,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.642,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.037,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.037,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.423,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.840,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.064,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.286,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.227,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.078,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.163,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.190,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.101,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.031,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.147,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.445,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.207,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.155,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.267,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.043,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.105,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.102,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.033,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.077,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.338,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.244,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.570,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.430,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.342,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.357,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.241,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.390,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.349,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.063,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.225,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.523,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.385,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.455,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.245,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.672,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.333,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.181,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.793,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.373,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.568,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,1.168,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.245,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.854,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.110,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.390,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.250,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.046,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.272,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.092,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.356,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.348,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.421,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.115,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.102,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.042,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.450,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.110,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.104,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.493,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.459,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.137,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.066,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.263,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.376,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.072,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.971,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.780,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.088,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.287,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.051,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
...............................,0.00,0.540,X1,UAAAGAGAUAAUUGAUUUAGCGUGAGAGGGU
