.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,28024.922,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,11132.442,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,267720.993,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1059.602,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,7559.254,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,29172.708,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2493.900,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1745244.420,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,16847.496,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1143.724,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2844568.277,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,27876.808,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,6355.018,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,653.449,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2192459.372,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1001.433,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2129039.822,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5662.976,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,470774.890,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1349.818,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,14129.432,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1953992.632,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,466213.962,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1543896.086,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,706075.438,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,56031.874,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,6008511.623,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,242.754,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1540036.754,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3339320.662,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4609.000,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,14983.253,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,6741.189,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3081346.635,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1169.137,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,6129.133,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,698.410,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,350.262,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,30306.192,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,125.994,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5013.162,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2663.098,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1616736.657,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,669.226,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3205446.380,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,8782.837,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,6036.685,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4838.278,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,6742.146,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,8888.608,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,110.343,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2554.433,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,373365.150,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,112.442,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1035.462,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,15741.824,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,70107.341,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,89784.385,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,111.282,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,7991.807,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2205492.297,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,86906.380,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,42.122,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1726.905,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,340435.783,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4264590.992,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,307.893,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1971491.186,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,713263.200,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4199908.925,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,954.903,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,6815.880,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2700.772,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5186.357,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1219361.768,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1997.836,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,67.093,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4428941.063,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,8500.669,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,294081.317,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2706802.021,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1777138.056,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,51874.750,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,67.881,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,10652.356,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3432112.222,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,92583.619,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2510.501,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4435.737,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1236401.543,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,710.764,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
