.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,28024.922,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1896.319,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,26485.093,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,409404.526,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,271.636,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4411.186,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,601915.872,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,449.455,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,6617666.784,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,21761.345,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2034076.925,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,78694.074,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1265.531,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,42612.856,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1379.360,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,633.358,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,97736.970,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,11190.108,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3887.128,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1189.308,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,49116.481,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,24359.376,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4060166.675,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,28930.760,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1399992.694,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,414202.784,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,633607.481,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,13780.924,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,22004.797,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,135592.974,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,19647.790,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,430677.714,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,687.586,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,361.210,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1493090.625,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1712664.830,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,266.671,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4247982.277,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,107.281,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,15289.777,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,348.877,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,92.397,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1192.781,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,253.599,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5466.599,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,863733.308,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5012749.024,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,52647.338,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3643.483,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,834637.263,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5944247.926,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,311246.197,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3964.725,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,26783.411,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,183634.511,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1428.066,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,19524.760,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1383016.342,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,195.577,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,80.736,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,467937.051,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,18315.583,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2161900.266,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,9002.821,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,12059.020,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,95656.547,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,38658.620,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1930.092,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4451.577,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,286990.043,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1944181.913,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,36743.575,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1510.643,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,919.994,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1341265.393,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,119.921,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,229.593,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2575552.914,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1729.158,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1476336.228,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3436.759,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3587.481,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,377.035,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,449.178,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,501.903,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5477.354,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5066.202,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4677270.346,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1054705.919,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5692.207,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,253.728,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,33388.642,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
