.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,28024.922,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1089.250,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3619733.372,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2598033.948,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3192055.000,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5684.580,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,53.352,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1370837.326,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,32579.158,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5338970.558,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,524375.355,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1423.855,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,887583.042,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,216.425,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,20980.230,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,52753.197,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4118.950,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,7898.892,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,38990.372,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,331681.565,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,803.513,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,178.324,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,49730.419,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2318915.388,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1641415.425,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,7019.020,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2552310.891,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,294.560,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1236.510,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3583526.193,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,10935.755,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1988.803,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2890589.576,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1330632.863,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,13177.629,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5156.050,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3202266.898,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,85505.689,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5452.327,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2073774.806,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,396506.534,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1722.294,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,33227.207,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1798.244,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1692.617,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,480367.134,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4781.933,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1790.351,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2792322.361,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,55576.792,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,434157.298,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5418.321,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2554749.421,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2833.922,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3170.820,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,15647.268,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3091334.470,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4078.041,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1666.223,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,350.797,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4489219.020,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2096391.072,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2093.526,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,34589.108,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1109420.025,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,595.673,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,18951.425,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5286.934,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1434735.276,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,613735.760,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,14084.158,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,86397.693,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,72.218,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,9271.467,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,17451.888,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1777259.043,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,132.801,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,110.851,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,13982.905,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4539.305,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4383.522,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,87.637,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,764.559,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5505996.643,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,158668.415,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,233.187,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2581403.968,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5762.319,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4402.792,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,16288.352,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2491263.347,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2647.129,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
