.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,28024.922,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,881246.884,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,143319.508,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,9016134.479,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4214.899,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,459.754,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,6050169.399,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,10474.771,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4681303.284,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,24304.448,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4031.617,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3042960.444,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,25368.625,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,9656.161,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,951944.162,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,9415.062,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,186.590,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,236087.555,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4403.323,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,627.341,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1288.190,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,71432.917,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,36161.623,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,13512.265,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,191127.333,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,13662.079,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,65377.902,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2615584.975,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1885418.509,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2315.423,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2985.742,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3795948.934,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,68571.535,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,7411593.131,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,18963.685,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,757576.105,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4134291.332,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,18770.554,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1687674.603,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,19421.699,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,76364.766,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3734.907,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,6013.548,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4085.350,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3733788.659,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,977.941,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5147.203,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5826.438,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,11800.643,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,851.237,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,613532.351,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1524625.688,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3018.747,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,6765.424,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,22814.872,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1569.949,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,278595.802,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,26201.560,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1889750.041,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,179616.744,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,19075.318,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2278868.239,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4559.992,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2475.717,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,13070.322,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,32598.577,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,640042.287,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,171.123,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2155.051,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2757.895,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1206764.595,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3072.639,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1992.878,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1181630.577,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5368404.274,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,173190.538,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1190725.027,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1116936.292,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3772052.812,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1885090.322,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,459.718,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4173310.870,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,8048.983,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,231.025,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3077231.744,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,7133.612,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3186655.746,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1661187.248,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2108.328,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,55717.836,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,454.720,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,111774.151,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
