.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,28024.922,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,33284.368,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1050775.131,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,12796.095,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1103.673,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,7720.132,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1638.734,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,7493950.007,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4787.865,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3452556.818,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2199848.157,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4428.510,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2827268.928,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,75.692,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1505.558,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1773.693,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2934215.123,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1580941.519,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1742854.630,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3367505.682,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,15895.940,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2647184.315,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,558.449,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,749.951,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,123.109,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2359411.986,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,303.092,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,51845.507,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,661.902,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2153.960,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,15354.998,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4695364.801,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,5579.606,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,143.387,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,76132.691,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,231.693,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2512474.140,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3573.295,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,809.208,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,14779.951,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,77.586,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,6056.382,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4015350.997,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,17789.574,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1519763.017,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,845.744,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3293.995,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3295.476,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,738.918,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,78685.801,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,54364.044,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,14774.964,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,99153.544,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1321814.098,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,296997.252,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,389507.430,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1085.776,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,13882.601,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3128.561,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,29081.304,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,218.578,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,112618.442,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2887.077,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1289.738,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,83462.236,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,592194.682,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,78.904,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,19744.172,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,4442.328,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,8131.314,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,28558.796,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,6249.664,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1997084.340,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2847.884,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1343.525,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,7543.503,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,163.750,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,10458117.280,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,166.487,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,22555.544,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,903716.837,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,3576.388,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1042453.826,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2060010.742,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,50634.221,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1721.237,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,348.108,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2247.780,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,95176.191,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,156660.689,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,1442.165,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
.........(((.((((((......))).))).)))(((.((((...(((((((((....)))).))...)))...)))).)))....,-18.80,2127.396,X1,AACACUUAUCGGUGGUCAACUUUUCUUGUAUCCCCGGGAUGCCUAUACCAGUUCCGAUUCUGGACACAUUUGGCGGGGGCUUUCUUCU
