(.((......)).).......,-1.60,22.015,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,17.101,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,55.561,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,28.912,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.995,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,63.166,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.538,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.803,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,21.994,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,64.959,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,22.083,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.649,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.443,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.066,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.748,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.445,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,59.585,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.187,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.327,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.185,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,29.585,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,17.347,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,31.034,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,22.441,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,36.264,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,77.209,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.202,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.889,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,20.206,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,110.471,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,26.342,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,45.136,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,185.007,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.892,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.759,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.829,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.362,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.353,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.622,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.671,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.626,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,36.759,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,179.136,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.869,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.966,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.480,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,103.076,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.732,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.945,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.914,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,28.599,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,21.519,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.082,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.824,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.674,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.293,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,22.842,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.932,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,25.165,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.709,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.469,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.036,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,85.366,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.317,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,44.954,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.224,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.947,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,51.658,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,25.083,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.971,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.874,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,22.549,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.435,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,100.055,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.358,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.898,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.970,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.715,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,42.763,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.629,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.713,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.760,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.071,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.095,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,303.190,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,20.606,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.266,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,39.144,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.974,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.560,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.373,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,25.274,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,25.285,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.266,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.125,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.914,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,29.011,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.203,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.738,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.601,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,21.789,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.249,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,158.919,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.109,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,20.152,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,23.033,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,53.705,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.920,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.459,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.250,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.141,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.982,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.037,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.381,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,25.761,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.826,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.801,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,41.378,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.145,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.670,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.765,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.001,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.834,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,67.673,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,29.961,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.515,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.364,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.910,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.131,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.589,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,61.363,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.293,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.340,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.492,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.913,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.080,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.805,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.006,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.804,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.819,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,59.551,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.357,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.825,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,33.720,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,120.667,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.596,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.412,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.602,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,32.318,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.895,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.825,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.758,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.283,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,37.084,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,17.495,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.635,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,26.309,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,98.880,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,154.376,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.683,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.288,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,26.549,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.392,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.542,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.430,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.915,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.956,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.944,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,54.651,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,65.871,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.686,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.773,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.899,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.618,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,57.097,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.888,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,35.175,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.353,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,24.334,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.704,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,29.166,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.202,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,81.196,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,30.447,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.486,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.635,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,47.880,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.438,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.031,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,173.454,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,23.911,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.539,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,41.751,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,82.978,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.286,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.471,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.247,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.642,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.772,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.707,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.955,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.277,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.273,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,25.634,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,48.844,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.175,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.333,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.502,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.151,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,34.967,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,32.863,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.543,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.294,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.738,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.733,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.384,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.714,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.063,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.839,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.607,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,37.197,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.696,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.547,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,79.532,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.379,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.910,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.050,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.776,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.944,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.019,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.112,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.403,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.981,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,47.312,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,162.937,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.792,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,260.369,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.591,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,17.603,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,37.487,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,20.001,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.672,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,154.484,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,166.680,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.741,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.596,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.575,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,26.264,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.109,X1,GGUCGAUCGUGAGCGCUAUAG
