(.((......)).).......,-1.60,22.015,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.838,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.450,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.076,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,29.212,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,52.010,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.885,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,21.704,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.641,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.330,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.453,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,30.778,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,150.123,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.262,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,26.352,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,105.981,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.234,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.618,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.587,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,22.238,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.686,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,39.884,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.571,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.785,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,61.422,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.254,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,23.686,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.953,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.428,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.328,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.877,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.689,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.546,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,98.963,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,62.941,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.071,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.232,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,28.000,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.797,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,165.980,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,31.652,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.351,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.656,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,99.456,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.403,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,105.017,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.555,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.557,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,30.689,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.255,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.373,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.462,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.956,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.610,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,127.480,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.431,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,29.009,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.599,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.857,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,46.070,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.892,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.013,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.355,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.635,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,61.307,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.234,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.156,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.117,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,38.091,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.748,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,65.173,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,59.060,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.929,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.467,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,50.963,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,31.264,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,191.990,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.941,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.777,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,106.912,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.527,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,38.325,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.686,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,25.169,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,71.493,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,56.659,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,224.768,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.108,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.636,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,180.375,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,155.630,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,116.663,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.385,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,32.807,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,50.059,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.946,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,21.444,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.741,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.207,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.569,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.061,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.416,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.975,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.674,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,20.997,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.663,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.810,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,37.103,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.808,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.299,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,128.906,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.544,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.700,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,28.338,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.494,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,40.043,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.914,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.562,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.277,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.660,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.308,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,40.670,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,21.051,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.990,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,136.761,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.947,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,26.982,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.614,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.572,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.104,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.879,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.942,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,56.930,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.625,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,87.330,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,38.660,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.612,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.630,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.473,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.174,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.473,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.335,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,26.872,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.893,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.496,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,156.668,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.575,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,47.001,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.022,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,35.725,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.537,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.003,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.013,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.367,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.312,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,23.997,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.338,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,43.077,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,26.220,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.176,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.589,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.247,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.336,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,40.312,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.751,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.841,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.881,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.949,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.308,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.525,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,38.656,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.594,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.770,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.221,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.251,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.323,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.050,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.149,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.919,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.837,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.585,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.898,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,54.294,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,92.844,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.530,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.032,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,33.747,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.154,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.539,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.410,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.229,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,22.885,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.057,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,69.643,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,21.014,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.215,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.187,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,53.681,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,27.955,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,90.050,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,63.232,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.283,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,24.587,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.005,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.560,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.914,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,21.887,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.115,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.546,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.119,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,38.444,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,32.109,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,140.046,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.951,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.180,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.319,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.017,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.570,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.352,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.748,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.537,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.347,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.613,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.921,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.566,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.569,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,43.911,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,159.984,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.394,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,22.465,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.185,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.800,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.709,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.419,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,34.667,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.498,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,37.882,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.734,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.239,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.893,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.907,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,28.342,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,38.125,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,22.688,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.433,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.042,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.602,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,25.098,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.535,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,24.444,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.218,X1,GGUCGAUCGUGAGCGCUAUAG
