(.((......)).).......,-1.60,22.015,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.703,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.808,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.028,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,26.611,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.257,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.751,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.644,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,29.954,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.779,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.166,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.614,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,101.149,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.614,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,40.200,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.933,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,70.920,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.107,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.629,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.325,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.607,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.572,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.677,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.622,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.679,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.265,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.748,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.004,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.722,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.519,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.479,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.461,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,25.729,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,23.139,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,35.089,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.793,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.146,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.440,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.344,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.919,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.086,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.178,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.982,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.571,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,79.385,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,43.237,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,172.527,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.639,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,38.399,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.087,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.815,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.947,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,30.355,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,227.032,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,21.134,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,31.988,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.923,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.060,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.883,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.682,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,28.648,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.797,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.564,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.635,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.233,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.436,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.837,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.399,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.226,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.051,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,86.418,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.595,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,70.004,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.625,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.524,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.285,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,24.229,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.792,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.034,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.459,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.261,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,36.198,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,17.124,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.362,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,76.312,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.400,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.115,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.280,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.555,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,130.112,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.053,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.134,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,79.784,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,388.095,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.838,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.275,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.077,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.571,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.156,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.912,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.852,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.417,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.822,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,34.486,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.019,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.691,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.887,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.743,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.474,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.609,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.224,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,107.803,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,140.314,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.916,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.230,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.701,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,30.870,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.431,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.324,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.240,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.297,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,22.165,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.448,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,92.479,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,20.116,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.727,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.509,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.762,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.277,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.051,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.386,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,28.616,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.402,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.631,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.384,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.096,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.365,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,222.370,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.700,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.428,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.920,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.320,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,55.061,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.053,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.976,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.818,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,17.650,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.196,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.205,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.499,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,26.484,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,90.942,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,34.965,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.072,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.628,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.772,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,93.829,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.344,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.006,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.175,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.208,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.747,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.052,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.819,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.924,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.107,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.637,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.004,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.113,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.105,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.714,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.372,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.849,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.848,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.415,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.906,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,221.350,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.346,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.050,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.371,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,24.621,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,20.956,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,136.056,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,106.792,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.498,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.031,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.546,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.928,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.726,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,34.676,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,35.272,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.237,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.813,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,38.390,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.310,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,63.135,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.593,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,17.908,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.130,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.491,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,23.843,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.026,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.718,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.061,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,80.323,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,25.176,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.732,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.160,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.269,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.831,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,29.926,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,52.963,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.631,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,39.603,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.279,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.040,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.198,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,25.103,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,41.903,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.015,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,37.657,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.913,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.287,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.171,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,77.876,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.475,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.473,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.150,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.017,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,22.441,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.372,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.597,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.833,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,20.627,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,20.587,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.914,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.811,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.715,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,24.485,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.096,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.205,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.140,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.277,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,26.855,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.226,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,25.235,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.295,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.577,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.547,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.601,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.276,X1,GGUCGAUCGUGAGCGCUAUAG
