(.((......)).).......,-1.60,22.015,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.900,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.369,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.246,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,33.322,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,41.053,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.570,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,50.766,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.009,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,23.100,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.517,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,47.774,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.927,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.665,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.578,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.552,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,35.492,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.073,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.885,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,35.600,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.535,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.674,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.195,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.200,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,23.830,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,21.728,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.763,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.068,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.139,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.365,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,57.534,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.910,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.933,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.118,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.760,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.448,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.647,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,73.385,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,42.781,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,154.278,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.559,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.601,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.448,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,21.108,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.800,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,49.827,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.503,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.601,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.715,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.141,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,134.502,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.401,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,26.239,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.151,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.359,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.212,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.057,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.891,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,24.239,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,75.522,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.044,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,282.405,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.471,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.266,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,23.636,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.443,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,87.438,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.810,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.656,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.180,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,27.436,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.682,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.479,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.473,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.498,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.635,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.523,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.234,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.531,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,43.949,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.291,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,49.122,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.941,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.786,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.069,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.619,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.359,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.069,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,62.104,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.379,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.895,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,40.325,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,86.064,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.742,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.479,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.484,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.502,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.773,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.632,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,36.772,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,42.088,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.941,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,95.214,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.282,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.503,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.514,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.760,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.318,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.300,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.366,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.501,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.390,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.024,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.373,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.094,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,91.640,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.125,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.195,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.647,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.530,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.747,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.237,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.407,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.649,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,34.347,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,17.849,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,81.589,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,21.678,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,52.448,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,71.019,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.590,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.047,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.579,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.912,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.991,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.367,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,25.418,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,36.193,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.298,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.976,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.585,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.143,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.782,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.963,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.945,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.183,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.860,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.826,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.391,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,12.092,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,22.644,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,31.443,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,57.240,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.605,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,17.872,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.455,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.736,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,27.856,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,90.440,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.793,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,52.485,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.409,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,30.387,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.397,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,14.801,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.047,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.991,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.764,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.918,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.054,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.524,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,21.341,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,18.280,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,20.436,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,49.379,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,39.934,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.526,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,172.961,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,22.474,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.648,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,195.497,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,31.122,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,8.737,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,13.750,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.047,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.727,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.274,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.881,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.451,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.861,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.885,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,27.103,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,27.805,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.141,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.914,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.977,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,96.956,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.027,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.123,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.305,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,16.347,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.472,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.830,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,139.848,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,10.197,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.899,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.008,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.677,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.033,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.158,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.568,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.472,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.516,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,6.475,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,61.831,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,20.153,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.620,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,73.720,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.003,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.278,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,153.819,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.356,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,24.383,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,24.350,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.542,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,17.661,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,23.657,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,5.806,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,49.088,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.414,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,33.339,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,23.555,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,17.783,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,0.779,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,102.616,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,7.837,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,15.399,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.176,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.623,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,42.735,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.251,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,79.288,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,2.394,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,218.370,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,19.885,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,46.651,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,1.758,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,11.639,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,4.446,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,9.384,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,51.599,X1,GGUCGAUCGUGAGCGCUAUAG
(.((......)).).......,-1.60,3.496,X1,GGUCGAUCGUGAGCGCUAUAG
